0.7733764648,0.205078125,0.8205566406,0.4958190918,0.6446228027,0.955291748,0.4097900391,0.4135742188
0.2199401855,0.0893554688,0.890411377,0.9347229004,0.933380127,0.6201171875,0.7789001465,0.344329834
0.9265441895,0.6330566406,0.7882080078,0.0958862305,0.561920166,0.3712158203,0.6974182129,0.8272399902
0.5006713867,0.6270446777,0.301574707,0.1361083984,0.5010681152,0.9719543457,0.8479309082,0.896484375
0.5938720703,0.8550109863,0.8646240234,0.3974914551,0.7910461426,0.1022644043,0.7882385254,0.0857543945
0.9837646484,0.8473205566,0.2964477539,0.1924133301,0.1861572266,0.4251708984,0.7519836426,0.0261535645
0.7810974121,0.2599182129,0.6642150879,0.2137145996,0.9241333008,0.2780761719,0.5744934082,0.6686401367
0.7618408203,0.878326416,0.2716064453,0.5699462891,0.620880127,0.9893188477,0.7436218262,0.1318054199
0.8240966797,0.2464904785,0.772064209,0.4454345703,0.2897338867,0.8193664551,0.575378418,0.1744995117
0.5701904297,0.9205932617,0.4069519043,0.3854370117,0.4862976074,0.5274658203,0.5148925781,0.2935180664
0.0137634277,0.3481445313,0.3690185547,0.2064208984,0.5776977539,0.5628356934,0.5620422363,0.4461975098
0.4116516113,0.3717956543,0.2904968262,0.5310668945,0.137298584,0.8812255859,0.8222961426,0.3981018066
0.2210998535,0.358215332,0.8565673828,0.948425293,0.4642028809,0.3861999512,0.1825561523,0.6956787109
0.1816711426,0.9519958496,0.5434875488,0.7992553711,0.2276306152,0.9956665039,0.1118164063,0.263885498
0.5222473145,0.4546203613,0.4819641113,0.5859985352,0.2367248535,0.3331604004,0.5870361328,0.6289672852
0.293182373,0.8283996582,0.4454040527,0.0079956055,0.3348083496,0.0444030762,0.1438598633,0.7659606934
0.8232727051,0.3252258301,0.9631347656,0.6216125488,0.419128418,0.738494873,0.0524291992,0.5713500977
